productID,storeID,quantile_level,mean_quantile_loss,model_type
1218,6,0.5,0.14685314685314685,empirical_quantile
1218,6,0.7,0.2055944055944056,empirical_quantile
1218,6,0.9,0.12657342657342655,empirical_quantile
1218,6,0.95,0.09125874125874128,empirical_quantile
1218,6,0.99,0.02405594405594407,empirical_quantile
2431,7,0.5,0.045454545454545456,empirical_quantile
2431,7,0.7,0.06363636363636362,empirical_quantile
2431,7,0.9,0.10489510489510487,empirical_quantile
2431,7,0.95,0.05944055944055947,empirical_quantile
2431,7,0.99,0.019090909090909106,empirical_quantile
2753,1,0.5,0.34615384615384615,empirical_quantile
2753,1,0.7,0.3020979020979021,empirical_quantile
2753,1,0.9,0.20069930069930064,empirical_quantile
2753,1,0.95,0.13531468531468538,empirical_quantile
2753,1,0.99,0.03706293706293708,empirical_quantile
607,1,0.5,0.6923076923076923,empirical_quantile
607,1,0.7,0.7874125874125874,empirical_quantile
607,1,0.9,0.5251748251748249,empirical_quantile
607,1,0.95,0.34160839160839196,empirical_quantile
607,1,0.99,0.106923076923077,empirical_quantile
1769,2,0.5,0.15734265734265734,empirical_quantile
1769,2,0.7,0.28251748251748254,empirical_quantile
1769,2,0.9,0.18951048951048943,empirical_quantile
1769,2,0.95,0.10524475524475531,empirical_quantile
1769,2,0.99,0.03685314685314689,empirical_quantile
2913,7,0.5,0.3951048951048951,empirical_quantile
2913,7,0.7,0.4475524475524475,empirical_quantile
2913,7,0.9,0.22377622377622378,empirical_quantile
2913,7,0.95,0.126923076923077,empirical_quantile
2913,7,0.99,0.031188811188811227,empirical_quantile
746,1,0.5,0.5384615384615384,empirical_quantile
746,1,0.7,0.5433566433566432,empirical_quantile
746,1,0.9,0.37202797202797205,empirical_quantile
746,1,0.95,0.2080419580419581,empirical_quantile
746,1,0.99,0.05321678321678324,empirical_quantile
1661,1,0.5,1.1888111888111887,empirical_quantile
1661,1,0.7,1.404895104895105,empirical_quantile
1661,1,0.9,0.9426573426573426,empirical_quantile
1661,1,0.95,0.6213286713286719,empirical_quantile
1661,1,0.99,0.20426573426573447,empirical_quantile
408,6,0.5,2.8461538461538463,empirical_quantile
408,6,0.7,3.0160839160839163,empirical_quantile
408,6,0.9,2.2237762237762233,empirical_quantile
408,6,0.95,1.5618881118881132,empirical_quantile
408,6,0.99,0.5623776223776231,empirical_quantile
833,6,0.5,0.5804195804195804,empirical_quantile
833,6,0.7,0.5685314685314686,empirical_quantile
833,6,0.9,0.3104895104895105,empirical_quantile
833,6,0.95,0.17727272727272736,empirical_quantile
833,6,0.99,0.04965034965034968,empirical_quantile
1056,7,0.5,0.1853146853146853,empirical_quantile
1056,7,0.7,0.25874125874125875,empirical_quantile
1056,7,0.9,0.13286713286713286,empirical_quantile
1056,7,0.95,0.08146853146853153,empirical_quantile
1056,7,0.99,0.026293706293706316,empirical_quantile
2723,8,0.5,0.055944055944055944,empirical_quantile
2723,8,0.7,0.07832167832167831,empirical_quantile
2723,8,0.9,0.10279720279720277,empirical_quantile
2723,8,0.95,0.058391608391608424,empirical_quantile
2723,8,0.99,0.02888111888111891,empirical_quantile
1912,7,0.5,0.07692307692307693,empirical_quantile
1912,7,0.7,0.10769230769230768,empirical_quantile
1912,7,0.9,0.13846153846153847,empirical_quantile
1912,7,0.95,0.0772727272727273,empirical_quantile
1912,7,0.99,0.018461538461538477,empirical_quantile
2392,7,0.5,0.07342657342657342,empirical_quantile
2392,7,0.7,0.1027972027972028,empirical_quantile
2392,7,0.9,0.13216783216783215,empirical_quantile
2392,7,0.95,0.09160839160839161,empirical_quantile
2392,7,0.99,0.03251748251748253,empirical_quantile
235,4,0.5,0.14685314685314685,empirical_quantile
235,4,0.7,0.2055944055944056,empirical_quantile
235,4,0.9,0.1965034965034965,empirical_quantile
235,4,0.95,0.1412587412587413,empirical_quantile
235,4,0.99,0.055034965034965064,empirical_quantile
1708,7,0.5,0.13286713286713286,empirical_quantile
1708,7,0.7,0.18601398601398597,empirical_quantile
1708,7,0.9,0.10839160839160837,empirical_quantile
1708,7,0.95,0.07167832167832171,empirical_quantile
1708,7,0.99,0.017342657342657358,empirical_quantile
865,6,0.5,0.6643356643356644,empirical_quantile
865,6,0.7,0.6706293706293707,empirical_quantile
865,6,0.9,0.3909090909090909,empirical_quantile
865,6,0.95,0.24195804195804216,empirical_quantile
865,6,0.99,0.07118881118881125,empirical_quantile
2642,1,0.5,0.1048951048951049,empirical_quantile
2642,1,0.7,0.14685314685314685,empirical_quantile
2642,1,0.9,0.11398601398601396,empirical_quantile
2642,1,0.95,0.0744755244755245,empirical_quantile
2642,1,0.99,0.01790209790209792,empirical_quantile
840,7,0.5,0.1993006993006993,empirical_quantile
840,7,0.7,0.3132867132867133,empirical_quantile
840,7,0.9,0.19510489510489507,empirical_quantile
840,7,0.95,0.11503496503496508,empirical_quantile
840,7,0.99,0.033006993006993036,empirical_quantile
1407,7,0.5,0.6048951048951049,empirical_quantile
1407,7,0.7,0.6251748251748253,empirical_quantile
1407,7,0.9,0.40629370629370626,empirical_quantile
1407,7,0.95,0.24615384615384628,empirical_quantile
1407,7,0.99,0.08181818181818186,empirical_quantile
2110,1,0.5,0.07342657342657342,empirical_quantile
2110,1,0.7,0.31188811188811194,empirical_quantile
2110,1,0.9,0.19230769230769226,empirical_quantile
2110,1,0.95,0.09965034965034973,empirical_quantile
2110,1,0.99,0.03853146853146857,empirical_quantile
2384,7,0.5,1.6258741258741258,empirical_quantile
2384,7,0.7,2.276223776223776,empirical_quantile
2384,7,0.9,1.967832167832168,empirical_quantile
2384,7,0.95,1.4381118881118882,empirical_quantile
2384,7,0.99,0.4881118881118882,empirical_quantile
3003,8,0.5,0.36713286713286714,empirical_quantile
3003,8,0.7,0.3034965034965035,empirical_quantile
3003,8,0.9,0.19650349650349652,empirical_quantile
3003,8,0.95,0.13321678321678326,empirical_quantile
3003,8,0.99,0.03664335664335666,empirical_quantile
1073,7,0.5,0.08391608391608392,empirical_quantile
1073,7,0.7,0.11748251748251747,empirical_quantile
1073,7,0.9,0.15104895104895105,empirical_quantile
1073,7,0.95,0.0835664335664336,empirical_quantile
1073,7,0.99,0.028321678321678357,empirical_quantile
2736,7,0.5,0.027972027972027972,empirical_quantile
2736,7,0.7,0.03916083916083916,empirical_quantile
2736,7,0.9,0.05034965034965035,empirical_quantile
2736,7,0.95,0.05419580419580423,empirical_quantile
2736,7,0.99,0.019440559440559457,empirical_quantile
2297,7,0.5,0.7272727272727273,empirical_quantile
2297,7,0.7,0.7587412587412588,empirical_quantile
2297,7,0.9,0.4622377622377622,empirical_quantile
2297,7,0.95,0.3020979020979022,empirical_quantile
2297,7,0.99,0.09440559440559443,empirical_quantile
1853,7,0.5,0.34265734265734266,empirical_quantile
1853,7,0.7,0.3951048951048951,empirical_quantile
1853,7,0.9,0.3153846153846153,empirical_quantile
1853,7,0.95,0.21468531468531482,empirical_quantile
1853,7,0.99,0.07314685314685322,empirical_quantile
1937,9,0.5,0.26573426573426573,empirical_quantile
1937,9,0.7,0.37202797202797194,empirical_quantile
1937,9,0.9,0.3265734265734266,empirical_quantile
1937,9,0.95,0.23426573426573435,empirical_quantile
1937,9,0.99,0.0826573426573427,empirical_quantile
2193,6,0.5,0.527972027972028,empirical_quantile
2193,6,0.7,0.43076923076923074,empirical_quantile
2193,6,0.9,0.23426573426573427,empirical_quantile
2193,6,0.95,0.13216783216783226,empirical_quantile
2193,6,0.99,0.03643356643356646,empirical_quantile
2014,7,0.5,0.26223776223776224,empirical_quantile
2014,7,0.7,0.2545454545454546,empirical_quantile
2014,7,0.9,0.15944055944055943,empirical_quantile
2014,7,0.95,0.08076923076923083,empirical_quantile
2014,7,0.99,0.024755244755244776,empirical_quantile
1367,1,0.5,0.4825174825174825,empirical_quantile
1367,1,0.7,0.534965034965035,empirical_quantile
1367,1,0.9,0.3713286713286713,empirical_quantile
1367,1,0.95,0.2601398601398603,empirical_quantile
1367,1,0.99,0.10202797202797209,empirical_quantile
1536,1,0.5,0.4230769230769231,empirical_quantile
1536,1,0.7,0.45174825174825173,empirical_quantile
1536,1,0.9,0.2762237762237762,empirical_quantile
1536,1,0.95,0.17762237762237773,empirical_quantile
1536,1,0.99,0.04153846153846157,empirical_quantile
2852,1,0.5,0.08041958041958042,empirical_quantile
2852,1,0.7,0.11258741258741257,empirical_quantile
2852,1,0.9,0.14685314685314682,empirical_quantile
2852,1,0.95,0.10489510489510495,empirical_quantile
2852,1,0.99,0.03538461538461541,empirical_quantile
3008,1,0.5,0.4230769230769231,empirical_quantile
3008,1,0.7,0.334965034965035,empirical_quantile
3008,1,0.9,0.22097902097902095,empirical_quantile
3008,1,0.95,0.1500000000000001,empirical_quantile
3008,1,0.99,0.04139860139860144,empirical_quantile
3001,1,0.5,2.132867132867133,empirical_quantile
3001,1,0.7,1.9083916083916082,empirical_quantile
3001,1,0.9,1.0244755244755244,empirical_quantile
3001,1,0.95,0.643706293706294,empirical_quantile
3001,1,0.99,0.1607692307692309,empirical_quantile
132,7,0.5,0.527972027972028,empirical_quantile
132,7,0.7,0.7391608391608391,empirical_quantile
132,7,0.9,0.4090909090909091,empirical_quantile
132,7,0.95,0.2510489510489511,empirical_quantile
132,7,0.99,0.07741258741258748,empirical_quantile
2169,3,0.5,0.2972027972027972,empirical_quantile
2169,3,0.7,0.2895104895104895,empirical_quantile
2169,3,0.9,0.19650349650349647,empirical_quantile
2169,3,0.95,0.12622377622377626,empirical_quantile
2169,3,0.99,0.04104895104895108,empirical_quantile
1688,7,0.5,2.479020979020979,empirical_quantile
1688,7,0.7,2.3426573426573425,empirical_quantile
1688,7,0.9,1.369230769230769,empirical_quantile
1688,7,0.95,0.9419580419580422,empirical_quantile
1688,7,0.99,0.2446153846153847,empirical_quantile
1089,1,0.5,0.4020979020979021,empirical_quantile
1089,1,0.7,0.40069930069930065,empirical_quantile
1089,1,0.9,0.25664335664335663,empirical_quantile
1089,1,0.95,0.17132867132867144,empirical_quantile
1089,1,0.99,0.050069930069930116,empirical_quantile
2811,7,0.5,0.16083916083916083,empirical_quantile
2811,7,0.7,0.22517482517482515,empirical_quantile
2811,7,0.9,0.13776223776223773,empirical_quantile
2811,7,0.95,0.11188811188811194,empirical_quantile
2811,7,0.99,0.04475524475524477,empirical_quantile
2565,1,0.5,0.43006993006993005,empirical_quantile
2565,1,0.7,0.45174825174825173,empirical_quantile
2565,1,0.9,0.23426573426573422,empirical_quantile
2565,1,0.95,0.1381118881118882,empirical_quantile
2565,1,0.99,0.039230769230769263,empirical_quantile
2142,1,0.5,0.15034965034965034,empirical_quantile
2142,1,0.7,0.3076923076923077,empirical_quantile
2142,1,0.9,0.2699300699300699,empirical_quantile
2142,1,0.95,0.18496503496503508,empirical_quantile
2142,1,0.99,0.05699300699300706,empirical_quantile
213,7,0.5,0.7727272727272727,empirical_quantile
213,7,0.7,0.6405594405594405,empirical_quantile
213,7,0.9,0.3482517482517482,empirical_quantile
213,7,0.95,0.2346153846153847,empirical_quantile
213,7,0.99,0.06853146853146859,empirical_quantile
2254,5,0.5,0.8461538461538461,empirical_quantile
2254,5,0.7,0.7475524475524475,empirical_quantile
2254,5,0.9,0.4069930069930069,empirical_quantile
2254,5,0.95,0.24300699300699324,empirical_quantile
2254,5,0.99,0.08860139860139869,empirical_quantile
629,7,0.5,1.1958041958041958,empirical_quantile
629,7,0.7,1.141958041958042,empirical_quantile
629,7,0.9,0.4825174825174825,empirical_quantile
629,7,0.95,0.28426573426573437,empirical_quantile
629,7,0.99,0.05608391608391614,empirical_quantile
1932,7,0.5,0.32167832167832167,empirical_quantile
1932,7,0.7,0.4503496503496504,empirical_quantile
1932,7,0.9,0.31538461538461543,empirical_quantile
1932,7,0.95,0.2216783216783218,empirical_quantile
1932,7,0.99,0.06153846153846157,empirical_quantile
2880,7,0.5,0.11538461538461539,empirical_quantile
2880,7,0.7,0.1615384615384615,empirical_quantile
2880,7,0.9,0.10489510489510487,empirical_quantile
2880,7,0.95,0.06643356643356646,empirical_quantile
2880,7,0.99,0.0246853146853147,empirical_quantile
1498,1,0.5,0.045454545454545456,empirical_quantile
1498,1,0.7,0.06363636363636362,empirical_quantile
1498,1,0.9,0.08181818181818183,empirical_quantile
1498,1,0.95,0.052447552447552476,empirical_quantile
1498,1,0.99,0.019090909090909106,empirical_quantile
1062,7,0.5,0.07692307692307693,empirical_quantile
1062,7,0.7,0.1076923076923077,empirical_quantile
1062,7,0.9,0.13846153846153847,empirical_quantile
1062,7,0.95,0.06328671328671331,empirical_quantile
1062,7,0.99,0.02944055944055944,empirical_quantile
302,3,0.5,0.513986013986014,empirical_quantile
302,3,0.7,0.5468531468531468,empirical_quantile
302,3,0.9,0.3475524475524475,empirical_quantile
302,3,0.95,0.2237762237762239,empirical_quantile
302,3,0.99,0.08552447552447555,empirical_quantile
1096,1,0.5,0.2867132867132867,empirical_quantile
1096,1,0.7,0.4013986013986014,empirical_quantile
1096,1,0.9,0.19160839160839155,empirical_quantile
1096,1,0.95,0.12832167832167843,empirical_quantile
1096,1,0.99,0.0442657342657343,empirical_quantile
1442,1,0.5,0.0944055944055944,empirical_quantile
1442,1,0.7,0.2853146853146854,empirical_quantile
1442,1,0.9,0.18111888111888105,empirical_quantile
1442,1,0.95,0.1405594405594407,empirical_quantile
1442,1,0.99,0.04811188811188814,empirical_quantile
867,1,0.5,0.23426573426573427,empirical_quantile
867,1,0.7,0.3279720279720279,empirical_quantile
867,1,0.9,0.20699300699300704,empirical_quantile
867,1,0.95,0.1185314685314686,empirical_quantile
867,1,0.99,0.04629370629370633,empirical_quantile
2600,4,0.5,0.1048951048951049,empirical_quantile
2600,4,0.7,0.14685314685314685,empirical_quantile
2600,4,0.9,0.11398601398601396,empirical_quantile
2600,4,0.95,0.0744755244755245,empirical_quantile
2600,4,0.99,0.01790209790209792,empirical_quantile
1872,7,0.5,0.6643356643356644,empirical_quantile
1872,7,0.7,0.7167832167832168,empirical_quantile
1872,7,0.9,0.4412587412587412,empirical_quantile
1872,7,0.95,0.2926573426573429,empirical_quantile
1872,7,0.99,0.12013986013986029,empirical_quantile
1166,1,0.5,0.16433566433566432,empirical_quantile
1166,1,0.7,0.23006993006993,empirical_quantile
1166,1,0.9,0.15804195804195806,empirical_quantile
1166,1,0.95,0.10454545454545462,empirical_quantile
1166,1,0.99,0.036713286713286754,empirical_quantile
750,7,0.5,0.7377622377622378,empirical_quantile
750,7,0.7,0.697902097902098,empirical_quantile
750,7,0.9,0.4048951048951049,empirical_quantile
750,7,0.95,0.19300699300699306,empirical_quantile
750,7,0.99,0.053216783216783276,empirical_quantile
355,1,0.5,0.36363636363636365,empirical_quantile
355,1,0.7,0.3125874125874126,empirical_quantile
355,1,0.9,0.1692307692307692,empirical_quantile
355,1,0.95,0.12762237762237771,empirical_quantile
355,1,0.99,0.03972027972027976,empirical_quantile
2937,1,0.5,0.06643356643356643,empirical_quantile
2937,1,0.7,0.093006993006993,empirical_quantile
2937,1,0.9,0.10069930069930066,empirical_quantile
2937,1,0.95,0.05734265734265737,empirical_quantile
2937,1,0.99,0.018671328671328688,empirical_quantile
1633,7,0.5,0.08041958041958042,empirical_quantile
1633,7,0.7,0.11258741258741257,empirical_quantile
1633,7,0.9,0.1447552447552448,empirical_quantile
1633,7,0.95,0.06293706293706296,empirical_quantile
1633,7,0.99,0.01839160839160841,empirical_quantile
2702,7,0.5,0.06993006993006994,empirical_quantile
2702,7,0.7,0.0979020979020979,empirical_quantile
2702,7,0.9,0.09300699300699297,empirical_quantile
2702,7,0.95,0.05000000000000003,empirical_quantile
2702,7,0.99,0.018601398601398617,empirical_quantile
1266,1,0.5,0.01048951048951049,empirical_quantile
1266,1,0.7,0.014685314685314683,empirical_quantile
1266,1,0.9,0.11188811188811185,empirical_quantile
1266,1,0.95,0.06293706293706296,empirical_quantile
1266,1,0.99,0.0267832167832168,empirical_quantile
61,7,0.5,0.3916083916083916,empirical_quantile
61,7,0.7,0.4195804195804196,empirical_quantile
61,7,0.9,0.21888111888111886,empirical_quantile
61,7,0.95,0.13496503496503506,empirical_quantile
61,7,0.99,0.04258741258741262,empirical_quantile
184,1,0.5,0.12237762237762238,empirical_quantile
184,1,0.7,0.17132867132867127,empirical_quantile
184,1,0.9,0.13846153846153844,empirical_quantile
184,1,0.95,0.10069930069930073,empirical_quantile
184,1,0.99,0.01755244755244757,empirical_quantile
1436,1,0.5,0.36363636363636365,empirical_quantile
1436,1,0.7,0.3244755244755245,empirical_quantile
1436,1,0.9,0.2405594405594405,empirical_quantile
1436,1,0.95,0.13076923076923086,empirical_quantile
1436,1,0.99,0.041958041958041994,empirical_quantile
2544,8,0.5,0.12237762237762238,empirical_quantile
2544,8,0.7,0.17132867132867133,empirical_quantile
2544,8,0.9,0.10349650349650348,empirical_quantile
2544,8,0.95,0.06573426573426575,empirical_quantile
2544,8,0.99,0.02454545454545456,empirical_quantile
1920,7,0.5,0.06993006993006994,empirical_quantile
1920,7,0.7,0.09790209790209789,empirical_quantile
1920,7,0.9,0.09300699300699299,empirical_quantile
1920,7,0.95,0.05000000000000003,empirical_quantile
1920,7,0.99,0.018601398601398617,empirical_quantile
442,1,0.5,0.8076923076923077,empirical_quantile
442,1,0.7,0.9377622377622379,empirical_quantile
442,1,0.9,0.49860139860139846,empirical_quantile
442,1,0.95,0.3458041958041961,empirical_quantile
442,1,0.99,0.10356643356643366,empirical_quantile
1256,7,0.5,0.14335664335664336,empirical_quantile
1256,7,0.7,0.20069930069930067,empirical_quantile
1256,7,0.9,0.08531468531468529,empirical_quantile
1256,7,0.95,0.04965034965034967,empirical_quantile
1256,7,0.99,0.017132867132867147,empirical_quantile
8,7,0.5,0.038461538461538464,empirical_quantile
8,7,0.7,0.05384615384615384,empirical_quantile
8,7,0.9,0.06923076923076923,empirical_quantile
8,7,0.95,0.07307692307692307,empirical_quantile
8,7,0.99,0.009230769230769239,empirical_quantile
314,7,0.5,0.8846153846153846,empirical_quantile
314,7,0.7,0.8755244755244757,empirical_quantile
314,7,0.9,0.6062937062937063,empirical_quantile
314,7,0.95,0.35664335664335667,empirical_quantile
314,7,0.99,0.08713286713286716,empirical_quantile
2278,1,0.5,0.038461538461538464,empirical_quantile
2278,1,0.7,0.05384615384615384,empirical_quantile
2278,1,0.9,0.06923076923076925,empirical_quantile
2278,1,0.95,0.046153846153846184,empirical_quantile
2278,1,0.99,0.009230769230769239,empirical_quantile
2925,1,0.5,0.4125874125874126,empirical_quantile
2925,1,0.7,0.45944055944055956,empirical_quantile
2925,1,0.9,0.2601398601398601,empirical_quantile
2925,1,0.95,0.18006993006993016,empirical_quantile
2925,1,0.99,0.049020979020979065,empirical_quantile
1491,7,0.5,0.17832167832167833,empirical_quantile
1491,7,0.7,0.24965034965034963,empirical_quantile
1491,7,0.9,0.13426573426573424,empirical_quantile
1491,7,0.95,0.08216783216783223,empirical_quantile
1491,7,0.99,0.026433566433566456,empirical_quantile
2837,1,0.5,0.04195804195804196,empirical_quantile
2837,1,0.7,0.05874125874125873,empirical_quantile
2837,1,0.9,0.09860139860139856,empirical_quantile
2837,1,0.95,0.052797202797202826,empirical_quantile
2837,1,0.99,0.019160839160839178,empirical_quantile
2037,1,0.5,0.47202797202797203,empirical_quantile
2037,1,0.7,0.5328671328671329,empirical_quantile
2037,1,0.9,0.3986013986013985,empirical_quantile
2037,1,0.95,0.2702797202797204,empirical_quantile
2037,1,0.99,0.0994405594405595,empirical_quantile
1600,7,0.5,0.28321678321678323,empirical_quantile
1600,7,0.7,0.3468531468531469,empirical_quantile
1600,7,0.9,0.21328671328671323,empirical_quantile
1600,7,0.95,0.1356643356643358,empirical_quantile
1600,7,0.99,0.03433566433566436,empirical_quantile
2490,7,0.5,1.6993006993006994,empirical_quantile
2490,7,0.7,2.0314685314685317,empirical_quantile
2490,7,0.9,1.4426573426573426,empirical_quantile
2490,7,0.95,0.92937062937063,empirical_quantile
2490,7,0.99,0.3254545454545457,empirical_quantile
1727,6,0.5,1.597902097902098,empirical_quantile
1727,6,0.7,1.4776223776223778,empirical_quantile
1727,6,0.9,0.7503496503496502,empirical_quantile
1727,6,0.95,0.43566433566433604,empirical_quantile
1727,6,0.99,0.11314685314685324,empirical_quantile
435,8,0.5,0.2692307692307692,empirical_quantile
435,8,0.7,0.2783216783216783,empirical_quantile
435,8,0.9,0.18601398601398603,empirical_quantile
435,8,0.95,0.10804195804195812,empirical_quantile
435,8,0.99,0.024615384615384636,empirical_quantile
837,7,0.5,1.5034965034965035,empirical_quantile
837,7,0.7,1.47972027972028,empirical_quantile
837,7,0.9,0.8538461538461539,empirical_quantile
837,7,0.95,0.5548951048951052,empirical_quantile
837,7,0.99,0.2015384615384616,empirical_quantile
2902,1,0.5,0.32167832167832167,empirical_quantile
2902,1,0.7,0.28881118881118883,empirical_quantile
2902,1,0.9,0.16363636363636358,empirical_quantile
2902,1,0.95,0.09580419580419586,empirical_quantile
2902,1,0.99,0.030559440559440577,empirical_quantile
2624,8,0.5,0.15384615384615385,empirical_quantile
2624,8,0.7,0.3125874125874126,empirical_quantile
2624,8,0.9,0.19020979020979012,empirical_quantile
2624,8,0.95,0.13461538461538478,empirical_quantile
2624,8,0.99,0.036923076923076954,empirical_quantile
724,7,0.5,0.14685314685314685,empirical_quantile
724,7,0.7,0.2055944055944056,empirical_quantile
724,7,0.9,0.14755244755244756,empirical_quantile
724,7,0.95,0.11223776223776227,empirical_quantile
724,7,0.99,0.03104895104895107,empirical_quantile
489,1,0.5,0.4125874125874126,empirical_quantile
489,1,0.7,0.35104895104895106,empirical_quantile
489,1,0.9,0.2447552447552447,empirical_quantile
489,1,0.95,0.12937062937062946,empirical_quantile
489,1,0.99,0.04307692307692312,empirical_quantile
1195,1,0.5,1.1398601398601398,empirical_quantile
1195,1,0.7,1.1328671328671334,empirical_quantile
1195,1,0.9,0.7125874125874125,empirical_quantile
1195,1,0.95,0.48076923076923095,empirical_quantile
1195,1,0.99,0.2004895104895106,empirical_quantile
1628,7,0.5,0.17832167832167833,empirical_quantile
1628,7,0.7,0.31888111888111886,empirical_quantile
1628,7,0.9,0.1993006993006992,empirical_quantile
1628,7,0.95,0.1461538461538463,empirical_quantile
1628,7,0.99,0.04643356643356646,empirical_quantile
1894,7,0.5,0.6328671328671329,empirical_quantile
1894,7,0.7,0.5076923076923077,empirical_quantile
1894,7,0.9,0.29720279720279713,empirical_quantile
1894,7,0.95,0.16363636363636372,empirical_quantile
1894,7,0.99,0.04832167832167835,empirical_quantile
1356,4,0.5,0.03146853146853147,empirical_quantile
1356,4,0.7,0.04405594405594405,empirical_quantile
1356,4,0.9,0.05664335664335664,empirical_quantile
1356,4,0.95,0.046853146853146885,empirical_quantile
1356,4,0.99,0.00937062937062938,empirical_quantile
258,1,0.5,0.17832167832167833,empirical_quantile
258,1,0.7,0.541958041958042,empirical_quantile
258,1,0.9,0.3643356643356642,empirical_quantile
258,1,0.95,0.23216783216783238,empirical_quantile
258,1,0.99,0.0864335664335665,empirical_quantile
168,7,0.5,0.6048951048951049,empirical_quantile
168,7,0.7,0.6363636363636362,empirical_quantile
168,7,0.9,0.4867132867132867,empirical_quantile
168,7,0.95,0.3842657342657344,empirical_quantile
168,7,0.99,0.22573426573426575,empirical_quantile
1183,7,0.5,2.335664335664336,empirical_quantile
1183,7,0.7,1.979020979020979,empirical_quantile
1183,7,0.9,1.0223776223776222,empirical_quantile
1183,7,0.95,0.5762237762237766,empirical_quantile
1183,7,0.99,0.1582517482517484,empirical_quantile
1802,7,0.5,0.024475524475524476,empirical_quantile
1802,7,0.7,0.03426573426573427,empirical_quantile
1802,7,0.9,0.10209790209790205,empirical_quantile
1802,7,0.95,0.09755244755244762,empirical_quantile
1802,7,0.99,0.019510489510489528,empirical_quantile
2682,1,0.5,0.19230769230769232,empirical_quantile
2682,1,0.7,0.26923076923076916,empirical_quantile
2682,1,0.9,0.1664335664335664,empirical_quantile
2682,1,0.95,0.1017482517482518,empirical_quantile
2682,1,0.99,0.026153846153846177,empirical_quantile
2212,7,0.5,0.2972027972027972,empirical_quantile
2212,7,0.7,0.4160839160839161,empirical_quantile
2212,7,0.9,0.2643356643356644,empirical_quantile
2212,7,0.95,0.17517482517482527,empirical_quantile
2212,7,0.99,0.08699300699300701,empirical_quantile
2304,7,0.5,0.1853146853146853,empirical_quantile
2304,7,0.7,0.2594405594405594,empirical_quantile
2304,7,0.9,0.14685314685314685,empirical_quantile
2304,7,0.95,0.11538461538461543,empirical_quantile
2304,7,0.99,0.03027972027972029,empirical_quantile
2110,6,0.5,0.0979020979020979,empirical_quantile
2110,6,0.7,0.137062937062937,empirical_quantile
2110,6,0.9,0.10839160839160837,empirical_quantile
2110,6,0.95,0.09020979020979028,empirical_quantile
2110,6,0.99,0.02804195804195807,empirical_quantile
2230,7,0.5,0.08391608391608392,empirical_quantile
2230,7,0.7,0.11748251748251747,empirical_quantile
2230,7,0.9,0.09020979020979017,empirical_quantile
2230,7,0.95,0.04860139860139863,empirical_quantile
2230,7,0.99,0.018321678321678338,empirical_quantile
2441,7,0.5,0.08391608391608392,empirical_quantile
2441,7,0.7,0.11748251748251747,empirical_quantile
2441,7,0.9,0.09720279720279716,empirical_quantile
2441,7,0.95,0.05559440559440562,empirical_quantile
2441,7,0.99,0.018321678321678338,empirical_quantile
2944,1,0.5,0.35664335664335667,empirical_quantile
2944,1,0.7,0.4993006993006993,empirical_quantile
2944,1,0.9,0.28251748251748254,empirical_quantile
2944,1,0.95,0.21818181818181828,empirical_quantile
2944,1,0.99,0.046853146853146885,empirical_quantile
2985,7,0.5,0.4370629370629371,empirical_quantile
2985,7,0.7,0.6118881118881119,empirical_quantile
2985,7,0.9,0.3412587412587412,empirical_quantile
2985,7,0.95,0.17517482517482522,empirical_quantile
2985,7,0.99,0.04223776223776226,empirical_quantile
2954,8,0.5,0.8426573426573427,empirical_quantile
2954,8,0.7,0.7930069930069931,empirical_quantile
2954,8,0.9,0.4503496503496504,empirical_quantile
2954,8,0.95,0.28566433566433574,empirical_quantile
2954,8,0.99,0.0617482517482518,empirical_quantile
2563,7,0.5,0.46153846153846156,empirical_quantile
2563,7,0.7,0.5097902097902098,empirical_quantile
2563,7,0.9,0.3279720279720279,empirical_quantile
2563,7,0.95,0.2139860139860142,empirical_quantile
2563,7,0.99,0.06279720279720286,empirical_quantile
2453,1,0.5,0.3741258741258741,empirical_quantile
2453,1,0.7,0.32517482517482516,empirical_quantile
2453,1,0.9,0.18041958041958037,empirical_quantile
2453,1,0.95,0.11223776223776237,empirical_quantile
2453,1,0.99,0.03244755244755248,empirical_quantile
984,10,0.5,0.14335664335664336,empirical_quantile
984,10,0.7,0.20069930069930067,empirical_quantile
984,10,0.9,0.1692307692307692,empirical_quantile
984,10,0.95,0.13356643356643358,empirical_quantile
984,10,0.99,0.03412587412587416,empirical_quantile
2789,1,0.5,0.2062937062937063,empirical_quantile
2789,1,0.7,0.2888111888111888,empirical_quantile
2789,1,0.9,0.15664335664335663,empirical_quantile
2789,1,0.95,0.12727272727272732,empirical_quantile
2789,1,0.99,0.050839160839160846,empirical_quantile
2553,1,0.5,1.2517482517482517,empirical_quantile
2553,1,0.7,1.2433566433566434,empirical_quantile
2553,1,0.9,0.7118881118881117,empirical_quantile
2553,1,0.95,0.4454545454545458,empirical_quantile
2553,1,0.99,0.1251048951048952,empirical_quantile
1697,5,0.5,0.13636363636363635,empirical_quantile
1697,5,0.7,0.1909090909090909,empirical_quantile
1697,5,0.9,0.10769230769230768,empirical_quantile
1697,5,0.95,0.07132867132867135,empirical_quantile
1697,5,0.99,0.024265734265734282,empirical_quantile
1954,1,0.5,0.7797202797202797,empirical_quantile
1954,1,0.7,0.7132867132867133,empirical_quantile
1954,1,0.9,0.3538461538461538,empirical_quantile
